DATA,ISOLAMENTO DOMICILIARE,NUOVI IN ISOLAMENTO,OSPEDALIZZATI,DIMESSI GUARITI,TERAPIA INTENSIVA,DECESSI (IN OSPEDALE),TOTALI POSITIVI,NUOVI POSITIVI,TAMPONI
01/03/2020,67,12,0,0,0,0,4,3,53
02/03/2020,63,0,0,0,0,0,4,0,53
03/03/2020,61,0,1,0,0,0,5,1,59
04/03/2020,63,2,0,0,0,0,6,1,90
05/03/2020,65,2,2,0,0,0,8,2,97
06/03/2020,73,8,10,0,0,0,14,6,152
07/03/2020,94,21,4,0,0,0,14,0,278
08/03/2020,134,40,6,0,0,0,23,9,405
09/03/2020,169,35,10,0,0,0,26,3,458
10/03/2020,235,66,9,0,0,0,29,3,613
11/03/2020,292,57,9,0,0,0,30,1,711
12/03/2020,345,53,11,0,0,0,52,22,1028
13/03/2020,392,47,16,2,0,0,66,14,1447
14/03/2020,453,61,21,2,1,1,78,12,1508
15/03/2020,513,60,26,2,2,2,82,4,1562
16/03/2020,569,56,23,3,4,2,106,24,2038
17/03/2020,616,47,29,3,4,4,116,10,2459
18/03/2020,707,91,37,3,4,5,150,34,2807
19/03/2020,950,243,42,4,5,5,168,18,2807
20/03/2020,910,0,50,8,5,5,197,29,2879
21/03/2020,937,27,55,8,4,6,216,19,2977
22/03/2020,1004,67,54,8,4,7,245,29,3106
23/03/2020,1051,47,60,8,6,7,262,17,3418
24/03/2020,995,0,60,10,9,7,280,18,3815
25/03/2020,1102,107,66,14,8,8,306,26,4202
26/03/2020,1131,29,68,16,10,10,326,20,4584
27/03/2020,1151,20,76,17,7,10,357,31,4978
28/03/2020,1184,33,78,17,10,13,394,37,5205
29/03/2020,1226,42,73,32,9,13,411,17,5746
30/03/2020,1238,12,70,33,8,15,425,14,6057
31/03/2020,1251,13,73,37,10,16,441,16,6629
01/04/2020,1302,51,74,37,10,19,471,30,6774
02/04/2020,1313,11,75,39,9,23,488,17,7426
03/04/2020,1309,0,74,40,10,26,508,20,8123
04/04/2020,1392,83,70,44,9,26,535,27,8480
05/04/2020,1234,0,68,48,10,26,557,22,8720
06/04/2020,1186,0,75,48,9,27,577,20,9179
07/04/2020,1091,0,72,51,9,28,580,3,9667
08/04/2020,1120,29,71,54,9,30,609,29,10066
09/04/2020,1156,36,72,60,8,30,644,35,10432
10/04/2020,1143,0,75,61,8,31,650,6,11017
11/04/2020,1085,0,70,66,9,31,654,4,11607
12/04/2020,1056,0,66,69,9,32,683,29,11746
13/04/2020,1050,0,66,71,9,33,688,5,12177
14/04/2020,1059,9,68,71,9,33,710,22,12688
15/04/2020,1102,43,72,78,8,36,751,41,13165
16/04/2020,1136,34,67,85,8,37,792,41,13397
17/04/2020,1121,0,65,90,7,41,835,43,13834
18/04/2020,1126,5,66,91,7,41,856,21,14227
19/04/2020,1143,17,68,97,7,44,904,48,14522
20/04/2020,1181,38,76,97,7,44,967,63,14681
21/04/2020,1259,78,78,98,7,45,979,12,15259
22/04/2020,1310,51,79,98,7,47,987,8,15617
23/04/2020,1327,17,77,102,7,48,1042,55,16005
24/04/2020,1298,0,90,103,7,49,1047,5,16453
25/04/2020,1304,6,89,104,7,51,1050,3,16684
26/04/2020,1250,0,94,104,6,52,1060,10,17182
27/04/2020,1266,16,88,106,6,56,1061,1,17646
28/04/2020,1212,0,89,108,6,56,1084,23,18054
29/04/2020,1211,0,86,110,6,58,1107,23,18601
30/04/2020,1124,0,81,115,6,60,1111,4,19053
01/05/2020,1096,0,79,117,5,61,1124,13,19070
02/05/2020,1060,0,78,117,6,61,1129,5,19807
03/05/2020,1058,0,71,124,6,62,1137,8,19944
04/05/2020,1032,0,67,128,6,66,1140,3,
05/05/2020,992,0,66,128,5,68,1141,1,
06/05/2020,957,0,61,133,5,69,1142,1,
07/05/2020,889,0,61,133,5,69,1145,3,
08/05/2020,886,0,45,142,3,71,1146,1,
09/05/2020,843,0,39,143,3,72,1148,2,
10/05/2020,802,0,39,143,2,72,1148,0,22067
11/05/2020,770,0,40,144,2,73,1150,2,
12/05/2020,741,0,39,144,2,73,1150,0,
13/05/2020,723,0,34,149,1,73,1151,1,
14/05/2020,707,0,33,149,1,73,1151,0,
15/05/2020,672,0,28,152,1,75,1151,0,
16/05/2020,610,0,27,152,1,75,1153,2,
17/05/2020,576,0,27,152,1,75,1153,0,27515
18/05/2020,503,0,27,153,0,76,1153,0,
